4467.052069,-0.018809246,-0.045923291,-0.012159092
4467.074306,-0.036086992,-0.073899681,-0.045409969
4467.096542,0.004414133,0.001618677,0.003385743
4467.118779,-0.006284277,-0.010967716,-0.011068574
4467.141016,-0.033123495,-0.02880341,-0.040036691
4467.163252,0.001450636,-0.022838295,-0.01283323
4467.185489,-0.00716028,-0.042045966,0.002394363
4467.207725,-0.012956805,-0.02152597,-0.015827197
4467.229962,-0.012919529,-0.040912594,-0.020863406
4467.252199,0.009427848,0.004302979,0.013735748
4467.274435,-0.020318952,-0.089051073,-0.011544436
4467.296672,-0.028911229,-0.07902968,-0.024412546
4467.318908,-0.009788286,-0.026357713,-0.003197019
4467.341145,-0.031203746,-0.119353858,-0.01638237
4467.363382,-0.007290748,0.006569722,0.0007685
4467.385618,-0.000133623,-0.036140502,-0.013745299
4467.407855,-0.004494996,-0.04741457,-0.002959087
4467.430091,-0.035490565,-0.074794448,-0.027803065
4467.452328,-0.017840052,-0.036856316,-0.023460821
4467.474564,0.013807859,-0.013353762,-0.00870909
4467.496801,-0.010682927,-0.032740386,-0.006627193
4467.519038,-0.025164922,-0.015739808,-0.021834958
4467.541274,-0.026208669,-0.02516469,-0.027089271
4467.563511,-0.022611468,-0.01896097,-0.022112545
4467.585747,-0.006079256,0.002931002,-0.014518576
4467.607984,-0.020244398,-0.050695383,-0.037181517
4467.630221,-0.011913058,-0.040793292,-0.012476333
4467.652457,-0.015323875,-0.036975618,-0.011544436
4467.674694,-0.014615618,-0.01943818,-0.024491856
4467.69693,-0.010291522,-0.033336898,-0.025740995
4467.719167,-0.00242614,0.013548907,0.002909881
4467.741404,-0.011577568,-0.010729111,-0.00977978
4467.76364,-0.03058868,-0.104023512,-0.036289275
4467.785877,-0.009937393,-0.010490507,-0.01184185
4467.808113,0.000910124,-0.045147826,0.008144366
4467.83035,-0.028706207,-0.084696539,-0.046540142
4467.852587,-0.034745031,-0.087679097,-0.033909964
4467.874823,-0.003861293,0.023212394,-0.004247881
4467.89706,-0.013404126,0.013071698,-0.008431504
4467.919296,-0.022760575,-0.073362821,-0.02841772
4467.941533,0.005923839,0.03752867,0.002890053
4467.96377,-0.01211808,-0.03083155,0.008640056
4467.986006,-0.022462361,-0.048249686,-0.014498748
4468.008243,-0.033160772,-0.074973402,-0.019138405
4468.030479,0.001431998,-0.031785968,-0.000282362
4468.052716,-0.031185107,-0.091616073,-0.016818577
4468.074953,-0.011037056,-0.027133178,-0.02379789
4468.097189,-0.016852219,-0.080640261,-0.024372891
4468.119426,-0.021250869,-0.04431271,-0.009859091
4468.141662,-0.014280128,-0.046818058,-0.004029778
4468.163899,-0.017989159,-0.023494458,-0.014340127
