wavelength,signals
464.4175516987498,-0.005565961254457009
464.4187513813462,0.005116807172182286
464.4199510639426,0.031186640106213977
464.4211507465391,0.017509298847839087
464.4223504291354,0.004669714482618597
464.4235501117317,0.023409653421767963
464.42474979432797,0.008101938985206983
464.4259494769241,0.02028010014103816
464.4271491595202,-0.008091056044739352
464.4283488421162,4.6647737711790156e-05
464.4295485247122,0.011879150247610543
464.43074820730806,0.003415021648409408
464.431947889904,0.002482243445001871
464.4331475724998,0.017964461637019043
464.4343472550956,0.017471328591468435
464.43554693769124,0.032452728825762035
464.43674662028707,0.028150128706878417
464.4379463028825,0.038424824979614254
464.43914598547815,0.0367950528810116
464.4403456680736,0.006704443725292103
464.441545350669,0.01956371248356758
464.4427450332643,-0.010555280860945645
464.44394471585963,0.013899489549079113
464.445144398455,0.023217012062018833
464.44634408105014,0.020311311660650092
464.44754376364534,0.015950691525632683
464.44874344624037,0.02609909702493041
464.4499431288354,0.0253778034829195
464.45114281143043,0.007248794659756044
464.45234249402546,0.019532429222030776
464.45354217662015,-0.007199221480025514
464.454741859215,0.0038263727485176257
464.4559415418097,0.025830620764355303
464.45714122440444,0.023765320722565365
464.45834090699907,0.007858006881821734
464.45954058959364,0.025725737407968918
464.46074027218816,0.00809448006381127
464.4619399547826,0.027611116400265978
464.4631396373771,0.008387542135020715
464.4643393199714,0.034374136378801726
464.4655390025657,0.016840559536649383
464.46673868515995,-0.004978311724157304
464.4679383677541,0.011272035340889056
464.46913805034825,0.018637081323323073
464.47033773294226,0.01502753454447645
464.4715374155364,0.005522682010775908
464.4727370981304,0.04283915376375303
464.47393678072416,0.03297057145732825
464.47513646331805,0.019268380297263348
464.47633614591183,0.013514518603990812
464.4775358285056,0.013429145858114664
464.4787355110993,0.020728251793399138
464.4799351936929,0.022231159456001747
464.4811348762865,0.04672127922047982
464.48233455888,0.012699619470500573
464.4835342414735,0.016355025881964424
464.48473392406686,0.011462302453658977
464.4859336066601,0.022993726189562042
464.4871332892534,0.019451738309301452
464.4883329718466,0.03371741829364661
464.4895326544399,0.014321331573599194
464.49073233703285,0.022921280138859516
464.491932019626,0.02403215489396731
464.493131702219,0.030977195179179566
464.494331384812,0.03604569317588542
