,2.018,2.098,2.21,2.306,2.403,2.499,2.611,2.707,2.803,2.899,3.011,3.107,3.203
,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022
742.745818676624367072,-0.017814075,-0.019337608,-0.017413613,-0.015928403,-0.016220923,-0.016642306,-0.018422466,-0.019304984,-0.023304592,-0.022998549,-0.017629716,-0.021508104,-0.023080369
742.751306772218072183,-0.020054753,-0.024398271,-0.022204252,-0.021486847,-0.021693355,-0.023444101,-0.025459639,-0.025800036,-0.030207847,-0.028510264,-0.02357762,-0.029765721,-0.031828734
742.756794867811777294,-0.024603597,-0.025464716,-0.02236394,-0.020262885,-0.022173788,-0.022918875,-0.024363122,-0.026082429,-0.028517081,-0.027481139,-0.024744835,-0.028210716,-0.031074406
742.762282963405596092,-0.019109889,-0.02114519,-0.018122628,-0.018311908,-0.018943377,-0.018821598,-0.020572779,-0.02192721,-0.022089619,-0.02224196,-0.019782424,-0.024825897,-0.026300062
742.767771058999301204,-0.020790397,-0.021654368,-0.019693957,-0.018609462,-0.018748201,-0.019822399,-0.021474677,-0.022569014,-0.026303791,-0.024979512,-0.020991575,-0.026689223,-0.027640067
742.773259154593006315,-0.024563103,-0.026712203,-0.024133283,-0.023962379,-0.023264772,-0.025001484,-0.026126568,-0.02820955,-0.032811968,-0.031142056,-0.025933018,-0.031612291,-0.034637533
742.778747250186711426,-0.019440591,-0.019626142,-0.018231215,-0.018646273,-0.017922457,-0.017920092,-0.020506324,-0.021648484,-0.024294412,-0.023885305,-0.02206094,-0.022888842,-0.025193101
742.784235345780416537,-0.021580033,-0.021880669,-0.020878842,-0.018995977,-0.019654017,-0.020697775,-0.022428789,-0.02339419,-0.027633464,-0.025764576,-0.020718992,-0.026893653,-0.02900767
742.789723441374235335,-0.022248186,-0.025790025,-0.0234083,-0.022124902,-0.022967003,-0.023188021,-0.025260272,-0.025224246,-0.030802589,-0.028978047,-0.02276686,-0.029346808,-0.033003155
742.795211536967940447,-0.020999616,-0.022661409,-0.020345484,-0.019477586,-0.021378071,-0.020446921,-0.024071192,-0.024509094,-0.027348837,-0.026553707,-0.022648042,-0.026179824,-0.030967083
742.800699632561645558,-0.020635169,-0.020763306,-0.017915033,-0.018262827,-0.017777326,-0.018667427,-0.021320405,-0.02089299,-0.024460091,-0.023075835,-0.020767917,-0.023649589,-0.02736716
742.806187728155350669,-0.024482115,-0.026253942,-0.024625122,-0.022017537,-0.022987021,-0.023462392,-0.02500157,-0.027795128,-0.03017811,-0.029881074,-0.026282483,-0.029946692,-0.034714192
